Report_Month,Company,Product_Category,Premium_Current_Month,Premium_YTD,Policies_Current_Month,Policies_YTD,Date
November-2024,HDFC LIFE INSURANCE COMPANY LIMITED,Total,2441.74,19947.73,89901.0,760871,2024-11-01
November-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-11-01
November-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Group Single Premium,450.04,3725.42,17.0,190,2024-11-01
November-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,2076.61,4008.53,149.0,1339,2024-11-01
November-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,560.91,4711.72,42188.0,364265,2024-11-01
November-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,134.0,1138.28,3355.0,25939,2024-11-01
November-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Total,3221.56,13583.94,45709.0,391733,2024-11-01
November-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.01,0.18,0.0,1,2024-11-01
November-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Group Single Premium,59.39,965.33,11.0,105,2024-11-01
November-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.0,0.0,0.0,0,2024-11-01
November-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,124.98,758.82,16906.0,116360,2024-11-01
November-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,5.59,83.9,110.0,1466,2024-11-01
November-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Total,189.96,1808.23,17027.0,117932,2024-11-01
November-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,3.66,40.42,7.0,43,2024-11-01
November-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Group Single Premium,0.0,0.0,0.0,0,2024-11-01
November-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,3.07,25.39,7.0,32,2024-11-01
November-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,68.09,611.29,10670.0,101404,2024-11-01
November-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,2.89,24.19,61.0,646,2024-11-01
November-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Total,77.71,701.28,10745.0,102125,2024-11-01
November-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.01,0.08,0.0,4,2024-11-01
November-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Group Single Premium,180.27,1545.86,7.0,54,2024-11-01
November-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,51.4,922.84,68.0,570,2024-11-01
November-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,164.9,1263.26,17718.0,139542,2024-11-01
November-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,70.89,921.2,912.0,14818,2024-11-01
November-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Total,467.46,4653.23,18705.0,154988,2024-11-01
November-2024,LIFE INSURANCE CORPORATION OF INDIA,Group Non Single Premium,62.45,1770.62,348.0,3098,2024-11-01
November-2024,LIFE INSURANCE CORPORATION OF INDIA,Group Single Premium,7545.27,103784.15,0.0,278,2024-11-01
November-2024,LIFE INSURANCE CORPORATION OF INDIA,Group Yearly Renewable Premium,121.52,1651.09,2645.0,18402,2024-11-01
November-2024,LIFE INSURANCE CORPORATION OF INDIA,Individual Non Single Premium,2014.78,19699.13,743718.0,9917920,2024-11-01
November-2024,LIFE INSURANCE CORPORATION OF INDIA,Individual Single Premium,2007.09,17527.1,64748.0,632000,2024-11-01
November-2024,LIFE INSURANCE CORPORATION OF INDIA,Total,11751.11,144432.09,811459.0,10571698,2024-11-01
November-2024,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.05,0.32,0.0,0,2024-11-01
November-2024,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Group Single Premium,57.3,979.03,2.0,73,2024-11-01
November-2024,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,4.5,47.64,0.0,2,2024-11-01
November-2024,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,177.71,1318.72,19912.0,181347,2024-11-01
November-2024,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,221.88,479.3,6468.0,11332,2024-11-01
November-2024,PNB METLIFE LIFE INSURANCE COMPANY LIMITED,Total,461.44,2825.01,26382.0,192754,2024-11-01
November-2024,PRAMERICA LIFE INSURANCE LIMITED.,Group Non Single Premium,0.0,0.0,0.0,0,2024-11-01
November-2024,PRAMERICA LIFE INSURANCE LIMITED.,Group Single Premium,72.09,551.87,5.0,34,2024-11-01
November-2024,PRAMERICA LIFE INSURANCE LIMITED.,Group Yearly Renewable Premium,4.1,57.1,16.0,131,2024-11-01
November-2024,PRAMERICA LIFE INSURANCE LIMITED.,Individual Non Single Premium,20.43,152.06,3446.0,27514,2024-11-01
November-2024,PRAMERICA LIFE INSURANCE LIMITED.,Individual Single Premium,0.63,2.23,9.0,67,2024-11-01
November-2024,PRAMERICA LIFE INSURANCE LIMITED.,Total,97.25,763.26,3476.0,27746,2024-11-01
November-2024,SAHARA INDIA LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-11-01
November-2024,SAHARA INDIA LIFE INSURANCE COMPANY LIMITED,Group Single Premium,0.0,0.0,0.0,0,2024-11-01
November-2024,SAHARA INDIA LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.0,0.0,0.0,0,2024-11-01
November-2024,SAHARA INDIA LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,0.0,0.0,0.0,0,2024-11-01
November-2024,SAHARA INDIA LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,0.0,0.0,0.0,0,2024-11-01
November-2024,SAHARA INDIA LIFE INSURANCE COMPANY LIMITED,Total,0.0,0.0,0.0,0,2024-11-01
November-2024,SBI LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.56,9.28,0.0,0,2024-11-01
November-2024,SBI LIFE INSURANCE COMPANY LIMITED,Group Single Premium,445.09,4932.92,32.0,194,2024-11-01
November-2024,SBI LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,74.61,465.2,19.0,148,2024-11-01
November-2024,SBI LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,1467.13,10546.81,158211.0,1244747,2024-11-01
November-2024,SBI LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,587.8,4993.34,7943.0,68903,2024-11-01
November-2024,SBI LIFE INSURANCE COMPANY LIMITED,Total,2575.18,20947.55,166205.0,1313992,2024-11-01
November-2024,SHRIRAM LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,120.67,120.67,25.0,25,2024-11-01
November-2024,SHRIRAM LIFE INSURANCE COMPANY LIMITED,Group Single Premium,47.12,387.19,0.0,18,2024-11-01
November-2024,SHRIRAM LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,11.32,120.41,8.0,47,2024-11-01
November-2024,SHRIRAM LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,85.91,664.08,31797.0,337153,2024-11-01
November-2024,SHRIRAM LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,6.72,54.98,1153.0,6584,2024-11-01
November-2024,SHRIRAM LIFE INSURANCE COMPANY LIMITED,Total,271.74,1347.33,32983.0,343827,2024-11-01
November-2024,STAR UNION DAI-ICHI LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-11-01
November-2024,STAR UNION DAI-ICHI LIFE INSURANCE COMPANY LIMITED,Group Single Premium,20.16,1522.58,3.0,17,2024-11-01
November-2024,STAR UNION DAI-ICHI LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,6.2,62.17,2.0,41,2024-11-01
November-2024,STAR UNION DAI-ICHI LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,135.96,934.06,15039.0,103048,2024-11-01
November-2024,STAR UNION DAI-ICHI LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,4.45,57.3,155.0,1960,2024-11-01
November-2024,STAR UNION DAI-ICHI LIFE INSURANCE COMPANY LIMITED,Total,166.77,2576.11,15199.0,105066,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.07,2.16,0.0,0,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,126.34,190.31,37.0,120,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Group Single Premium,28.02,223.68,3.0,16,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Group Single Premium,3261.61,33125.48,197.0,1645,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,42.87,372.51,38.0,318,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,2366.93,7562.86,483.0,4302,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,510.58,4620.73,61853.0,505835,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,6138.21,46213.11,647152.0,5283326,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,75.18,559.39,1462.0,12003,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,1662.35,13344.35,27359.0,195666,2024-11-01
November-2024,TATA AIA LIFE INSURANCE COMPANY LIMITED,Total,656.71,5778.48,63356.0,518172,2024-11-01
December-2024,ACKO LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,ACKO LIFE INSURANCE COMPANY LIMITED,Group Single Premium,4.45,41.88,0.0,8,2024-12-01
December-2024,ACKO LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,ACKO LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,0.29,2.38,194.0,1294,2024-12-01
December-2024,ACKO LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,ACKO LIFE INSURANCE COMPANY LIMITED,Total,4.74,44.27,194.0,1302,2024-12-01
December-2024,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,1.11,12.13,0.0,0,2024-12-01
December-2024,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Group Single Premium,395.11,3887.68,6.0,134,2024-12-01
December-2024,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,9.24,136.05,22.0,214,2024-12-01
December-2024,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,447.75,2548.09,32579.0,239482,2024-12-01
December-2024,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,36.63,464.98,480.0,5098,2024-12-01
December-2024,ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,Total,889.84,7048.94,33087.0,244928,2024-12-01
December-2024,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.01,0.0,1,2024-12-01
December-2024,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Group Single Premium,30.69,238.13,6.0,26,2024-12-01
December-2024,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.0,0.09,0.0,5,2024-12-01
December-2024,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,61.41,531.39,5097.0,41010,2024-12-01
December-2024,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,13.35,195.41,295.0,3858,2024-12-01
December-2024,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,Total,105.45,965.02,5398.0,44900,2024-12-01
December-2024,AVIVA LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.06,0.73,0.0,0,2024-12-01
December-2024,AVIVA LIFE INSURANCE COMPANY LIMITED,Group Single Premium,0.62,7.2,0.0,0,2024-12-01
December-2024,AVIVA LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,5.13,77.25,11.0,207,2024-12-01
December-2024,AVIVA LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,8.72,92.46,1555.0,10551,2024-12-01
December-2024,AVIVA LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,3.03,18.38,40.0,290,2024-12-01
December-2024,AVIVA LIFE INSURANCE COMPANY LIMITED,Total,17.57,196.01,1606.0,11048,2024-12-01
December-2024,AXIS MAX LIFE INSURANCE LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,AXIS MAX LIFE INSURANCE LIMITED,Group Single Premium,114.18,1044.29,1.0,52,2024-12-01
December-2024,AXIS MAX LIFE INSURANCE LIMITED,Group Yearly Renewable Premium,11.13,101.76,16.0,267,2024-12-01
December-2024,AXIS MAX LIFE INSURANCE LIMITED,Individual Non Single Premium,862.26,5175.51,67096.0,530331,2024-12-01
December-2024,AXIS MAX LIFE INSURANCE LIMITED,Individual Single Premium,266.95,1767.82,1387.0,11062,2024-12-01
December-2024,AXIS MAX LIFE INSURANCE LIMITED,Total,1254.51,8089.38,68500.0,541712,2024-12-01
December-2024,BAJAJ LIFE INSURANCE LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,BAJAJ LIFE INSURANCE LIMITED,Group Single Premium,311.97,2838.72,7.0,90,2024-12-01
December-2024,BAJAJ LIFE INSURANCE LIMITED,Group Yearly Renewable Premium,55.37,483.95,4.0,291,2024-12-01
December-2024,BAJAJ LIFE INSURANCE LIMITED,Individual Non Single Premium,648.28,4688.72,76676.0,550982,2024-12-01
December-2024,BAJAJ LIFE INSURANCE LIMITED,Individual Single Premium,39.21,492.53,481.0,5555,2024-12-01
December-2024,BAJAJ LIFE INSURANCE LIMITED,Total,1054.82,8503.91,77168.0,556918,2024-12-01
December-2024,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Group Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Group Single Premium,2.87,53.92,0.0,7,2024-12-01
December-2024,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Group Yearly Renewable Premium,0.32,2.43,1.0,8,2024-12-01
December-2024,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Individual Non Single Premium,22.77,60.26,4521.0,20651,2024-12-01
December-2024,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Individual Single Premium,0.03,0.29,16.0,50,2024-12-01
December-2024,BANDHAN LIFE INSURANCE LIMITED (FORMERLY AEGON LIFE INSURANCE COMPANY LIMITED),Total,25.99,116.89,4538.0,20716,2024-12-01
December-2024,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Group Single Premium,7.03,62.92,0.0,0,2024-12-01
December-2024,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,66.46,419.09,6604.0,51870,2024-12-01
December-2024,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,1.73,12.4,49.0,431,2024-12-01
December-2024,BHARTI AXA LIFE INSURANCE COMPANY LIMITED,Total,75.22,494.42,6653.0,52301,2024-12-01
December-2024,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.03,0.31,0.0,0,2024-12-01
December-2024,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Group Single Premium,45.13,365.76,2.0,6,2024-12-01
December-2024,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,7.64,303.49,1.0,9,2024-12-01
December-2024,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,104.11,1585.42,11079.0,141929,2024-12-01
December-2024,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,1.99,32.7,35.0,405,2024-12-01
December-2024,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,Total,158.89,2287.67,11117.0,142349,2024-12-01
December-2024,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Group Single Premium,20.72,94.42,24.0,322,2024-12-01
December-2024,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.16,3.84,0.0,21,2024-12-01
December-2024,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,CREDITACCESS LIFE INSURANCE COMPANY LIMITED,Total,20.87,98.26,24.0,343,2024-12-01
December-2024,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Group Single Premium,0.26,9.93,0.0,0,2024-12-01
December-2024,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.0,0.08,0.0,0,2024-12-01
December-2024,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,53.65,322.9,4520.0,30613,2024-12-01
December-2024,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,1.27,10.81,21.0,134,2024-12-01
December-2024,EDELWEISS LIFE INSURANCE COMPANY LIMITED,Total,55.18,343.73,4541.0,30747,2024-12-01
December-2024,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Group Single Premium,0.67,5.42,1.0,14,2024-12-01
December-2024,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,13.07,89.14,1.0,21,2024-12-01
December-2024,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,40.14,227.11,3916.0,23198,2024-12-01
December-2024,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,0.65,17.61,12.0,184,2024-12-01
December-2024,GENERALI CENTRAL LIFE INSURANCE COMPANY LIMITED,Total,54.53,339.29,3930.0,23417,2024-12-01
December-2024,GODIGIT LIFE INSURANCE LIMITED,Group Non Single Premium,0.49,5.72,8.0,54,2024-12-01
December-2024,GODIGIT LIFE INSURANCE LIMITED,Group Single Premium,74.22,505.09,2.0,80,2024-12-01
December-2024,GODIGIT LIFE INSURANCE LIMITED,Group Yearly Renewable Premium,5.94,253.05,13.0,483,2024-12-01
December-2024,GODIGIT LIFE INSURANCE LIMITED,Individual Non Single Premium,7.59,18.18,970.0,2303,2024-12-01
December-2024,GODIGIT LIFE INSURANCE LIMITED,Individual Single Premium,0.0,0.0,0.0,1,2024-12-01
December-2024,GODIGIT LIFE INSURANCE LIMITED,Total,88.24,782.04,993.0,2921,2024-12-01
December-2024,HDFC LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,HDFC LIFE INSURANCE COMPANY LIMITED,Group Single Premium,1065.02,11209.15,20.0,274,2024-12-01
December-2024,HDFC LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,10.16,148.12,26.0,243,2024-12-01
December-2024,HDFC LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,1281.91,8565.37,112106.0,844810,2024-12-01
December-2024,HDFC LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,356.41,2738.58,3942.0,31638,2024-12-01
December-2024,HDFC LIFE INSURANCE COMPANY LIMITED,Total,2713.49,22661.22,116094.0,876965,2024-12-01
December-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Group Single Premium,472.31,4197.73,31.0,221,2024-12-01
December-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,226.03,4234.56,181.0,1520,2024-12-01
December-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,694.63,5406.35,63273.0,427538,2024-12-01
December-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,162.28,1300.55,3205.0,29144,2024-12-01
December-2024,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,Total,1555.24,15139.19,66690.0,458423,2024-12-01
December-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.01,0.19,0.0,1,2024-12-01
December-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Group Single Premium,57.62,1022.95,14.0,119,2024-12-01
December-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,147.77,906.59,18481.0,134841,2024-12-01
December-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,6.4,90.3,144.0,1610,2024-12-01
December-2024,INDIAFIRST LIFE INSURANCE COMPANY LIMITED,Total,211.8,2020.03,18639.0,136571,2024-12-01
December-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,6.47,46.89,16.0,59,2024-12-01
December-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Group Single Premium,0.0,0.0,0.0,0,2024-12-01
December-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,0.54,25.92,13.0,45,2024-12-01
December-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,101.42,712.72,13125.0,114529,2024-12-01
December-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,2.3,26.48,69.0,715,2024-12-01
December-2024,INDUSIND NIPPON LIFE INSURANCE COMPANY LIMITED,Total,110.73,812.01,13223.0,115348,2024-12-01
December-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Group Non Single Premium,0.01,0.08,1.0,5,2024-12-01
December-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Group Single Premium,175.01,1720.87,11.0,65,2024-12-01
December-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Group Yearly Renewable Premium,189.04,1111.88,67.0,637,2024-12-01
December-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Individual Non Single Premium,327.56,1590.81,31139.0,170681,2024-12-01
December-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Individual Single Premium,62.12,983.32,923.0,15741,2024-12-01
December-2024,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,Total,753.73,5406.96,32141.0,187129,2024-12-01
December-2024,LIFE INSURANCE CORPORATION OF INDIA,Group Non Single Premium,47.38,1818.0,348.0,3446,2024-12-01
December-2024,LIFE INSURANCE CORPORATION OF INDIA,Group Single Premium,8191.29,111975.44,0.0,278,2024-12-01
December-2024,LIFE INSURANCE CORPORATION OF INDIA,Group Yearly Renewable Premium,134.44,1785.53,2381.0,20783,2024-12-01
